uuid,age,gender,education,occupation,country,race,nationality,income_category,target_words,n_texts,repeat_id,q_aut_1,q_aut_2,q_aut_3,q_aut_4,q_com_1,q_com_2,q_com_3,q_com_4,q_rel_1,q_rel_2,q_rel_3,q_rel_4,word_count,llm_aut,llm_com,llm_rel
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",50,1,1,3,3,3,4,5,5,4,5,4,4,4,4,54,2,3,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",50,1,2,3,3,3,4,5,5,4,5,4,4,4,4,54,2,3,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",50,1,3,3,3,3,4,5,5,4,5,4,4,4,4,54,2,3,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",50,3,1,3,3,3,4,5,5,4,5,4,4,4,4,144,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",50,3,2,3,3,3,4,5,5,4,5,4,4,4,4,144,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",50,3,3,3,3,3,4,5,5,4,5,4,4,4,4,144,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",50,5,1,3,3,3,4,5,5,4,5,4,4,4,4,242,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",50,5,2,3,3,3,4,5,5,4,5,4,4,4,4,242,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",50,5,3,3,3,3,4,5,5,4,5,4,4,4,4,242,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",150,1,1,3,3,3,4,5,5,4,5,4,4,4,4,147,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",150,1,2,3,3,3,4,5,5,4,5,4,4,4,4,147,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",150,1,3,3,3,3,4,5,5,4,5,4,4,4,4,147,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",150,3,1,3,3,3,4,5,5,4,5,4,4,4,4,439,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",150,3,2,3,3,3,4,5,5,4,5,4,4,4,4,439,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",150,3,3,3,3,3,4,5,5,4,5,4,4,4,4,439,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",150,5,1,3,3,3,4,5,5,4,5,4,4,4,4,728,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",150,5,2,3,3,3,4,5,5,4,5,4,4,4,4,728,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",150,5,3,3,3,3,4,5,5,4,5,4,4,4,4,728,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",300,1,1,3,3,3,4,5,5,4,5,4,4,4,4,263,3,4,4
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",300,1,2,3,3,3,4,5,5,4,5,4,4,4,4,263,3,4,4
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",300,1,3,3,3,3,4,5,5,4,5,4,4,4,4,263,3,4,4
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",300,3,1,3,3,3,4,5,5,4,5,4,4,4,4,703,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",300,3,2,3,3,3,4,5,5,4,5,4,4,4,4,703,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",300,3,3,3,3,3,4,5,5,4,5,4,4,4,4,703,3,4,3
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",300,5,1,3,3,3,4,5,5,4,5,4,4,4,4,1161,3,4,4
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",300,5,2,3,3,3,4,5,5,4,5,4,4,4,4,1161,3,4,4
3eb7f9e8c85c4a5c89b7cfc8b40628e8,45 - 49,Male,Some College,Financial or Investment Analyst,USA,White,American,"From $89,745 to $149,131",300,5,3,3,3,3,4,5,5,4,5,4,4,4,4,1161,3,4,4
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",50,1,1,4,3,3,4,5,5,4,4,4,4,4,4,54,2,3,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",50,1,2,4,3,3,4,5,5,4,4,4,4,4,4,54,2,3,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",50,1,3,4,3,3,4,5,5,4,4,4,4,4,4,54,2,3,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",50,3,1,4,3,3,4,5,5,4,4,4,4,4,4,157,3,3,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",50,3,2,4,3,3,4,5,5,4,4,4,4,4,4,157,3,3,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",50,3,3,4,3,3,4,5,5,4,4,4,4,4,4,157,3,3,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",50,5,1,4,3,3,4,5,5,4,4,4,4,4,4,256,3,3,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",50,5,2,4,3,3,4,5,5,4,4,4,4,4,4,256,3,3,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",50,5,3,4,3,3,4,5,5,4,4,4,4,4,4,256,3,3,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",150,1,1,4,3,3,4,5,5,4,4,4,4,4,4,154,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",150,1,2,4,3,3,4,5,5,4,4,4,4,4,4,154,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",150,1,3,4,3,3,4,5,5,4,4,4,4,4,4,154,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",150,3,1,4,3,3,4,5,5,4,4,4,4,4,4,433,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",150,3,2,4,3,3,4,5,5,4,4,4,4,4,4,433,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",150,3,3,4,3,3,4,5,5,4,4,4,4,4,4,433,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",150,5,1,4,3,3,4,5,5,4,4,4,4,4,4,716,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",150,5,2,4,3,3,4,5,5,4,4,4,4,4,4,716,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",150,5,3,4,3,3,4,5,5,4,4,4,4,4,4,716,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",300,1,1,4,3,3,4,5,5,4,4,4,4,4,4,248,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",300,1,2,4,3,3,4,5,5,4,4,4,4,4,4,248,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",300,1,3,4,3,3,4,5,5,4,4,4,4,4,4,248,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",300,3,1,4,3,3,4,5,5,4,4,4,4,4,4,704,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",300,3,2,4,3,3,4,5,5,4,4,4,4,4,4,704,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",300,3,3,4,3,3,4,5,5,4,4,4,4,4,4,704,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",300,5,1,4,3,3,4,5,5,4,4,4,4,4,4,1185,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",300,5,2,4,3,3,4,5,5,4,4,4,4,4,4,1185,3,4,3
b99b0859c6b34985acdb4fd469bbbdd8,30 - 39,Male,Master's,Accountant or Auditor,USA,White,American,"From $89,745 to $149,131",300,5,3,4,3,3,4,5,5,4,4,4,4,4,4,1185,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",50,1,1,4,3,2,4,5,5,4,4,3,3,1,4,53,3,3,2
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",50,1,2,4,3,2,4,5,5,4,4,3,3,1,4,53,3,3,2
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",50,1,3,4,3,2,4,5,5,4,4,3,3,1,4,53,3,3,2
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",50,3,1,4,3,2,4,5,5,4,4,3,3,1,4,155,3,3,2
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",50,3,2,4,3,2,4,5,5,4,4,3,3,1,4,155,3,3,2
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",50,3,3,4,3,2,4,5,5,4,4,3,3,1,4,155,3,3,2
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",50,5,1,4,3,2,4,5,5,4,4,3,3,1,4,257,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",50,5,2,4,3,2,4,5,5,4,4,3,3,1,4,257,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",50,5,3,4,3,2,4,5,5,4,4,3,3,1,4,257,3,3,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",150,1,1,4,3,2,4,5,5,4,4,3,3,1,4,164,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",150,1,2,4,3,2,4,5,5,4,4,3,3,1,4,164,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",150,1,3,4,3,2,4,5,5,4,4,3,3,1,4,164,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",150,3,1,4,3,2,4,5,5,4,4,3,3,1,4,448,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",150,3,2,4,3,2,4,5,5,4,4,3,3,1,4,448,4,5,4
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",150,3,3,4,3,2,4,5,5,4,4,3,3,1,4,448,4,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",150,5,1,4,3,2,4,5,5,4,4,3,3,1,4,729,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",150,5,2,4,3,2,4,5,5,4,4,3,3,1,4,729,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",150,5,3,4,3,2,4,5,5,4,4,3,3,1,4,729,3,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",300,1,1,4,3,2,4,5,5,4,4,3,3,1,4,247,4,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",300,1,2,4,3,2,4,5,5,4,4,3,3,1,4,247,4,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",300,1,3,4,3,2,4,5,5,4,4,3,3,1,4,247,4,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",300,3,1,4,3,2,4,5,5,4,4,3,3,1,4,697,4,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",300,3,2,4,3,2,4,5,5,4,4,3,3,1,4,697,4,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",300,3,3,4,3,2,4,5,5,4,4,3,3,1,4,697,4,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",300,5,1,4,3,2,4,5,5,4,4,3,3,1,4,1141,4,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",300,5,2,4,3,2,4,5,5,4,4,3,3,1,4,1141,4,4,3
846360be0af94ed0a89d668409d0b439,40 - 44,Female,Bachelor's,Financial Manager,USA,Asian,American,"Greater than $149,131",300,5,3,4,3,2,4,5,5,4,4,3,3,1,4,1141,4,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",50,1,1,4,3,3,4,5,5,4,4,4,4,3,4,54,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",50,1,2,4,3,3,4,5,5,4,4,4,4,3,4,54,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",50,1,3,4,3,3,4,5,5,4,4,4,4,3,4,54,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",50,3,1,4,3,3,4,5,5,4,4,4,4,3,4,147,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",50,3,2,4,3,3,4,5,5,4,4,4,4,3,4,147,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",50,3,3,4,3,3,4,5,5,4,4,4,4,3,4,147,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",50,5,1,4,3,3,4,5,5,4,4,4,4,3,4,249,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",50,5,2,4,3,3,4,5,5,4,4,4,4,3,4,249,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",50,5,3,4,3,3,4,5,5,4,4,4,4,3,4,249,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",150,1,1,4,3,3,4,5,5,4,4,4,4,3,4,144,4,5,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",150,1,2,4,3,3,4,5,5,4,4,4,4,3,4,144,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",150,1,3,4,3,3,4,5,5,4,4,4,4,3,4,144,4,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",150,3,1,4,3,3,4,5,5,4,4,4,4,3,4,435,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",150,3,2,4,3,3,4,5,5,4,4,4,4,3,4,435,3,4,4
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",150,3,3,4,3,3,4,5,5,4,4,4,4,3,4,435,3,4,4
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",150,5,1,4,3,3,4,5,5,4,4,4,4,3,4,708,4,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",150,5,2,4,3,3,4,5,5,4,4,4,4,3,4,708,4,5,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",150,5,3,4,3,3,4,5,5,4,4,4,4,3,4,708,4,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",300,1,1,4,3,3,4,5,5,4,4,4,4,3,4,266,3,4,4
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",300,1,2,4,3,3,4,5,5,4,4,4,4,3,4,266,3,4,4
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",300,1,3,4,3,3,4,5,5,4,4,4,4,3,4,266,3,4,4
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",300,3,1,4,3,3,4,5,5,4,4,4,4,3,4,766,3,4,4
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",300,3,2,4,3,3,4,5,5,4,4,4,4,3,4,766,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",300,3,3,4,3,3,4,5,5,4,4,4,4,3,4,766,3,4,4
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",300,5,1,4,3,3,4,5,5,4,4,4,4,3,4,1262,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",300,5,2,4,3,3,4,5,5,4,4,4,4,3,4,1262,3,4,3
cb252155bf8d4584b8460902dc47a84c,50 - 54,Male,Bachelor's,Accountant or Auditor,USA,African American or Black,American,"From $89,745 to $149,131",300,5,3,4,3,3,4,5,5,4,4,4,4,3,4,1262,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",50,1,1,4,2,3,4,5,5,4,5,4,3,1,4,51,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",50,1,2,4,2,3,4,5,5,4,5,4,3,1,4,51,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",50,1,3,4,2,3,4,5,5,4,5,4,3,1,4,51,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",50,3,1,4,2,3,4,5,5,4,5,4,3,1,4,154,3,4,4
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",50,3,2,4,2,3,4,5,5,4,5,4,3,1,4,154,3,4,4
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",50,3,3,4,2,3,4,5,5,4,5,4,3,1,4,154,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",50,5,1,4,2,3,4,5,5,4,5,4,3,1,4,260,3,3,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",50,5,2,4,2,3,4,5,5,4,5,4,3,1,4,260,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",50,5,3,4,2,3,4,5,5,4,5,4,3,1,4,260,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",150,1,1,4,2,3,4,5,5,4,5,4,3,1,4,149,3,3,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",150,1,2,4,2,3,4,5,5,4,5,4,3,1,4,149,3,3,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",150,1,3,4,2,3,4,5,5,4,5,4,3,1,4,149,3,3,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",150,3,1,4,2,3,4,5,5,4,5,4,3,1,4,427,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",150,3,2,4,2,3,4,5,5,4,5,4,3,1,4,427,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",150,3,3,4,2,3,4,5,5,4,5,4,3,1,4,427,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",150,5,1,4,2,3,4,5,5,4,5,4,3,1,4,715,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",150,5,2,4,2,3,4,5,5,4,5,4,3,1,4,715,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",150,5,3,4,2,3,4,5,5,4,5,4,3,1,4,715,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",300,1,1,4,2,3,4,5,5,4,5,4,3,1,4,277,3,4,4
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",300,1,2,4,2,3,4,5,5,4,5,4,3,1,4,277,3,4,4
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",300,1,3,4,2,3,4,5,5,4,5,4,3,1,4,277,3,4,4
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",300,3,1,4,2,3,4,5,5,4,5,4,3,1,4,816,3,4,3
97e1b99ccc9c4bd1a2cb9a9067592dfd,60 - 64,Male,Bachelor's,Manager,USA,White,American,"Greater than $149,131",300,3,2,4,2,3,4,5,5,4,5,4,3,1,4,816,3,4,3
